estilo	livro	capitulo	versiculo	texto
NR2006	Matteo	1	1	:
NR2006	Matteo	1	2006	Genealogia di Gesù Cristo ( A )
NR2006	Matteo	1	2	Abraamo generò Isacco ; Isacco generò Giacobbe ; Giacobbe generò Giuda e i suoi fratelli ;
NR2006	Matteo	1	3	Giuda generò Perez e Zerac da Tamar ; Perez generò Chesron ; Chesron generò Ram ;
NR2006	Matteo	1	4	Ram generò Amminadab ; Amminadab generò Nason ; Nason generò Salmon ;
NR2006	Matteo	1	5	:
NR2006	Matteo	1	6	e Isai generò Davide , il re . Davide { il re } generò Salomone da quella che era stata moglie di Uria ;
NR2006	Matteo	1	7	:
NR2006	Matteo	1	8	Così TR e M ; NA Asaf . - Matteo
NR2006	Matteo	1	9	Uzzia generò Iotam ; Iotam generò Acaz ; Acaz generò Ezechia ;
NR2006	Matteo	1	10	Così TR e M ; NA Amos . - Matteo
NR2006	Matteo	1	11	Giosia generò Ieconia e i suoi fratelli al tempo della deportazione in Babilonia .
NR2006	Matteo	1	12	Dopo la deportazione in Babilonia , Ieconia generò Sealtiel ; Sealtiel generò Zorobabele ;
NR2006	Matteo	1	13	Zorobabele generò Abiud ; Abiud generò Eliachim ; Eliachim generò Azor ;
NR2006	Matteo	1	14	. - Matteo
NR2006	Matteo	1	15	Eliud generò Eleazar ; Eleazar generò Mattan ; Mattan generò Giacobbe ;
NR2006	Matteo	1	16	Giacobbe generò Giuseppe , il marito di Maria , dalla quale nacque Gesù , che è chiamato Cristo .
NR2006	Matteo	1	17	Così , da Abraamo fino a Davide sono in tutto quattordici generazioni ; da Davide fino alla deportazione in Babilonia , quattordici generazioni ; e dalla deportazione in Babilonia fino a Cristo , quattordici generazioni . Nascita di Gesù Cristo
NR2006	Matteo	1	18	( C ) La nascita di Gesù Cristo avvenne in questo modo . Maria , sua madre , era stata promessa sposa a Giuseppe e , prima che fossero venuti a stare insieme , si trovò incinta per opera dello Spirito Santo .
NR2006	Matteo	1	19	Giuseppe , suo marito , che era uomo giusto e non voleva esporla a infamia , si propose di lasciarla segretamente .
NR2006	Matteo	1	20	Ma mentre aveva queste cose nell ’ animo , un angelo del Signore gli apparve in sogno , dicendo : « Giuseppe , figlio di Davide , non temere di prendere con te Maria , tua moglie ; perché ciò che in lei è generato , viene dallo Spirito Santo .
NR2006	Matteo	1	21	Gesù , vd. nota a Mt
NR2006	Matteo	1	22	Tutto ciò avvenne , affinché si adempisse quello che era stato detto dal Signore per mezzo del profeta :
NR2006	Matteo	1	23	+ Is
NR2006	Matteo	1	24	Giuseppe , destatosi dal sonno , fece come l ’ angelo del Signore gli aveva comandato e prese con sé sua moglie ;
NR2006	Matteo	1	25	TR e M non ebbe partorito il suo figlio primogenito …
NR2006	Matteo	2	2	:
NR2006	Matteo	2	2006	Arrivo dei magi
NR2006	Matteo	2	3	Udito questo , il re Erode fu turbato , e tutta Gerusalemme con lui .
NR2006	Matteo	2	4	a.C. , secondo il calendario di Dionigi il Piccolo ( morto intorno al 525-555 d.C. ) , il cui sistema di divisione del tempo , che ha come riferimento la nascita di Gesù , è ancora oggi in vigore . - Matteo
NR2006	Matteo	2	5	:
NR2006	Matteo	2	6	+ Mi
NR2006	Matteo	2	7	Allora Erode , chiamati di nascosto i magi , s ’ informò esattamente da loro del tempo in cui la stella era apparsa ;
NR2006	Matteo	2	8	e , mandandoli a Betlemme , disse loro : « Andate e chiedete informazioni precise sul bambino e , quando l ’ avrete trovato , fatemelo sapere , affinché anch ’ io vada ad adorarlo » .
NR2006	Matteo	2	9	Essi dunque , udito il re , partirono ; e la stella , che avevano vista in Oriente , andava davanti a loro finché , giunta al luogo dov ’ era il bambino , vi si fermò sopra .
NR2006	Matteo	2	10	Quando videro la stella , si rallegrarono di grandissima gioia .
NR2006	Matteo	2	11	:
NR2006	Matteo	2	12	Poi , avvertiti in sogno di non ripassare da Erode , tornarono al loro paese per un ’ altra via . Fuga in Egitto
NR2006	Matteo	2	13	( B ) Dopo che furono partiti , un angelo del Signore apparve in sogno a Giuseppe e gli disse : « Àlzati , prendi il bambino e sua madre , fuggi in Egitto e restaci finché io non te lo dico ; perché Erode sta per cercare il bambino per farlo morire » .
NR2006	Matteo	2	14	Egli dunque si alzò , prese di notte il bambino e sua madre , e si ritirò in Egitto .
NR2006	Matteo	2	15	. - Matteo
NR2006	Matteo	2	16	( C ) Allora Erode , vedendosi beffato dai magi , si adirò moltissimo , e mandò a uccidere tutti i maschi che erano in Betlemme e in tutto il suo territorio dall ’ età di due anni in giù , secondo il tempo del quale si era esattamente informato dai magi .
NR2006	Matteo	2	17	Allora si adempì quello che era stato detto per bocca del profeta Geremia :
NR2006	Matteo	2	18	+ Gr
NR2006	Matteo	2	19	( D ) Dopo la morte di Erode , un angelo del Signore apparve in sogno a Giuseppe , in Egitto , e gli disse :
NR2006	Matteo	2	20	Cercavano di uccidere il bambino , lett. cercavano la vita del bambino . - Matteo
NR2006	Matteo	2	21	Egli , alzatosi , prese il bambino e sua madre , e rientrò nel paese d ’ Israele .
NR2006	Matteo	2	22	Archelao , figlio di Erode il Grande ( Mt
NR2006	Matteo	2	23	e venne ad abitare in una città detta Nazaret , affinché si adempisse quello che era stato detto dai profeti , che egli sarebbe stato chiamato Nazareno . Footnotes - Matteo
NR2006	Matteo	2	1	) , subentrò al padre nel governo di Giudea , Samaria e Idumea .
NR2006	Matteo	2	31	:
NR2006	Matteo	3	3	:
NR2006	Matteo	3	2006	Predicazione di Giovanni il battista
NR2006	Matteo	3	2	« Ravvedetevi , perché il regno dei cieli è vicino » .
NR2006	Matteo	3	4	Giovanni aveva un vestito di pelo di cammello e una cintura di cuoio intorno ai fianchi ; e si cibava di cavallette e di miele selvatico .
NR2006	Matteo	3	5	Allora Gerusalemme , tutta la Giudea e tutta la regione intorno al Giordano accorrevano a lui ;
NR2006	Matteo	3	6	TR e M nel Giordano . - Matteo
NR2006	Matteo	3	7	Ma vedendo molti farisei e sadducei venire al suo battesimo , disse loro : « Razza di vipere , chi vi ha insegnato a sfuggire l ’ ira futura ?
NR2006	Matteo	3	8	Così TR ; NA e M del frutto degno . - Matteo
NR2006	Matteo	3	9	Non pensate di dire dentro di voi : “ Abbiamo per padre Abraamo ” ; perché io vi dico che da queste pietre Dio può far sorgere dei figli ad Abraamo .
NR2006	Matteo	3	10	Ormai la scure è posta alla radice degli alberi ; ogni albero dunque che non fa buon frutto , viene tagliato e gettato nel fuoco .
NR2006	Matteo	3	11	M omette e con il fuoco .
NR2006	Matteo	3	12	Egli ha il suo ventilabro in mano , ripulirà interamente la sua aia e raccoglierà il suo grano nel granaio , ma brucerà la pula con fuoco inestinguibile » . Battesimo di Gesù
NR2006	Matteo	3	13	( B ) Allora Gesù dalla Galilea si recò al Giordano da Giovanni per essere da lui battezzato .
NR2006	Matteo	3	14	Ma questi vi si opponeva dicendo : « Sono io che ho bisogno di essere battezzato da te , e tu vieni da me ? »
NR2006	Matteo	3	15	Ma Gesù gli rispose : « Lascia fare per ora , poiché conviene che noi adempiamo in questo modo ogni giustizia » . Allora Giovanni lo lasciò fare .
NR2006	Matteo	3	16	Gesù , appena fu battezzato , salì fuori dall ’ acqua ; ed ecco , i cieli { gli } si aprirono ed egli vide lo Spirito di Dio scendere come una colomba e venire su di lui .
NR2006	Matteo	3	17	Ed ecco una voce dai cieli che disse : « Questo è il mio diletto Figlio , nel quale mi sono compiaciuto » . Footnotes - Matteo
NR2006	Matteo	3	1	Deserto della Giudea , territorio di Giuda che si estendeva a est fino al mar Morto . - Matteo
NR2006	Matteo	3	40	:
NR2006	Matteo	4	4	:
NR2006	Matteo	4	2006	Tentazione di Gesù
NR2006	Matteo	4	2	E , dopo aver digiunato quaranta giorni e quaranta notti , alla fine ebbe fame .
NR2006	Matteo	4	3	. - Matteo
NR2006	Matteo	4	5	Allora il diavolo lo portò con sé nella città santa , lo pose sul pinnacolo del tempio ,
NR2006	Matteo	4	6	:
NR2006	Matteo	4	7	+ De
NR2006	Matteo	4	8	:
NR2006	Matteo	4	9	:
NR2006	Matteo	4	10	+ De
NR2006	Matteo	4	11	. - Matteo
NR2006	Matteo	4	12	Così TR e M ; NA Egli , udito … - Matteo
NR2006	Matteo	4	13	Sul mare , ossia mare di Galilea , detto anche lago di Gennesaret o mare di Tiberiade . - Matteo
NR2006	Matteo	4	14	affinché si adempisse quello che era stato detto dal profeta Isaia :
NR2006	Matteo	4	15	La Galilea dei pagani , territorio settentrionale confinante con la Fenicia , cosiddetto perché era popolato soprattutto da stranieri . - Matteo
NR2006	Matteo	4	16	+ Is
NR2006	Matteo	4	17	Da quel tempo Gesù cominciò a predicare e a dire : « Ravvedetevi , perché il regno dei cieli è vicino » . Chiamata dei primi discepoli
NR2006	Matteo	4	18	Così TR ; NA e M egli vide … - Matteo
NR2006	Matteo	4	19	E disse loro : « Venite dietro a me e vi farò pescatori di uomini » .
NR2006	Matteo	4	20	Ed essi , lasciate subito le reti , lo seguirono .
NR2006	Matteo	4	21	Passato oltre , vide altri due fratelli , Giacomo di Zebedeo e Giovanni , suo fratello , i quali nella barca con Zebedeo , loro padre , rassettavano le loro reti ; e li chiamò .
NR2006	Matteo	4	22	Essi , lasciando subito la barca e il padre loro , lo seguirono . Missione di Gesù in Galilea
NR2006	Matteo	4	23	Così TR ; NA e M Egli andava …
NR2006	Matteo	4	24	La sua fama si sparse per tutta la Siria ; gli recarono tutti i malati colpiti da varie infermità e da vari dolori , indemoniati , epilettici , paralitici ; ed egli li guarì .
NR2006	Matteo	4	25	Grandi folle lo seguirono dalla Galilea , dalla Decapoli , da Gerusalemme , dalla Giudea e da oltre il Giordano . Footnotes - Matteo
NR2006	Matteo	4	91	:
NR2006	Matteo	4	1	. - Matteo
NR2006	Matteo	5	5	:
NR2006	Matteo	5	2006	Il sermone sul monte ,
NR2006	Matteo	5	7	Beati i misericordiosi , perché a loro misericordia sarà fatta .
NR2006	Matteo	5	2	ed egli , aperta la bocca , insegnava loro dicendo :
NR2006	Matteo	5	3	« Beati i poveri in spirito , perché di loro è il regno dei cieli .
NR2006	Matteo	5	4	Beati quelli che sono afflitti , perché saranno consolati .
NR2006	Matteo	5	6	Beati quelli che sono affamati e assetati di giustizia , perché saranno saziati .
NR2006	Matteo	5	8	Beati i puri di cuore , perché vedranno Dio .
NR2006	Matteo	5	9	Beati quelli che si adoperano per la pace , perché saranno chiamati figli di Dio .
NR2006	Matteo	5	10	Beati i perseguitati per motivo di giustizia , perché di loro è il regno dei cieli .
NR2006	Matteo	5	11	. - Matteo
NR2006	Matteo	5	12	. - Matteo
NR2006	Matteo	5	13	. - Matteo
NR2006	Matteo	5	14	. - Matteo
NR2006	Matteo	5	15	Il gr. módios ( moggio ) indica un recipiente usato come unità di misura per solidi equivalente a circa 8,6 litri . - Matteo
NR2006	Matteo	5	16	Così risplenda la vostra luce davanti agli uomini , affinché vedano le vostre buone opere e glorifichino il Padre vostro che è nei cieli . Cristo e la legge antica
NR2006	Matteo	5	17	Ma per portare a compimento , altri traducono : ma per completare . - Matteo
NR2006	Matteo	5	18	. - Matteo
NR2006	Matteo	5	19	:
NR2006	Matteo	5	20	; + De
NR2006	Matteo	5	21	. - Matteo
NR2006	Matteo	5	22	Geenna , ebr. ge-Hinnom , lett. valle di Hinnom , luogo dove ardeva un fuoco perenne , simbolo della punizione eterna . - Matteo
NR2006	Matteo	5	23	Se dunque tu stai per offrire la tua offerta sull ’ altare e lì ti ricordi che tuo fratello ha qualcosa contro di te ,
NR2006	Matteo	5	24	:
NR2006	Matteo	5	25	Fa ’ presto amichevole accordo con il tuo avversario mentre sei ancora per via con lui , affinché il tuo avversario non ti consegni in mano al giudice e il giudice &#91; ti consegni &#93; in mano alle guardie , e tu non venga messo in prigione .
NR2006	Matteo	5	26	Io ti dico in verità che di là non uscirai , finché tu non abbia pagato l ’ ultimo centesimo . Concupiscenza , ripudio , adulterio
NR2006	Matteo	5	27	+ Es
NR2006	Matteo	5	28	Ma io vi dico che chiunque guarda una donna per desiderarla ha già commesso adulterio con lei nel suo cuore .
NR2006	Matteo	5	29	Se dunque il tuo occhio destro ti fa cadere in peccato , cavalo e gettalo via da te ; poiché è meglio per te che uno dei tuoi membri perisca , piuttosto che tutto il tuo corpo sia gettato nella geenna .
NR2006	Matteo	5	30	TR e M sia gettato . - Matteo
NR2006	Matteo	5	31	+ De
NR2006	Matteo	5	32	Ma io vi dico : chiunque manda via sua moglie , salvo che per motivo di fornicazione , la fa diventare adultera , e chiunque sposa colei che è mandata via commette adulterio . Istruzioni sul giuramento
NR2006	Matteo	5	33	+ Le
NR2006	Matteo	5	34	Ma io vi dico : non giurate affatto , né per il cielo , perché è il trono di Dio ;
NR2006	Matteo	5	35	né per la terra , perché è lo sgabello dei suoi piedi ; né per Gerusalemme , perché è la città del gran Re .
